"","rowname","Surface"
"132","132",57011.1875
"133","133",57012.1875
"134","134",57013.1875
"135","135",57014.1875
"136","136",57015.1875
"137","137",57016.1875
"138","138",57017.1875
"139","139",57018.1875
"140","140",57019.1875
"141","141",57020.1875
"142","142",57021.1875
"143","143",57022.1875
"144","144",57023.1875
"145","145",57024.1875
"146","146",57025.1875
"147","147",57026.1875
"148","148",57027.1875
"149","149",57028.1875
"150","150",57029.1875
"151","151",57030.1875
"152","152",57031.1875
"153","153",57032.1875
"154","154",57033.1875
"155","155",57034.1875
"156","156",57035.1875
"157","157",57036.1875
"158","158",57037.1875
"159","159",57038.1875
"160","160",57039.1875
"161","161",57040.1875
"162","162",57041.1875
"163","163",57042.1875
"164","164",57043.1875
"165","165",57044.1875
"166","166",57045.1875
"167","167",57046.1875
"168","168",57047.1875
"169","169",57048.1875
"170","170",57049.1875
"171","171",57050.1875
"172","172",57051.1875
"173","173",57052.1875
"174","174",57053.1875
"175","175",57054.1875
"176","176",57055.1875
"177","177",57056.1875
"178","178",57057.1875
"179","179",57058.1875
"180","180",57059.1875
"181","181",57060.1875
"182","182",57061.1875
"183","183",57062.1875
"184","184",57063.1875
"185","185",57064.1875
"186","186",57065.1875
"187","187",57066.1875
"188","188",57067.1875
"189","189",57068.1875
"190","190",57069.1875
"191","191",57070.1875
"192","192",57071.1875
"193","193",57072.1875
"194","194",57073.1875
"195","195",57074.1875
"196","196",57075.1875
"197","197",57076.1875
"198","198",57077.1875
"199","199",57078.1875
"200","200",57079.1875
"201","201",57080.1875
"202","202",57081.1875
"203","203",57082.1875
"204","204",57083.1875
"205","205",57084.1875
"206","206",57085.1875
"207","207",57086.1875
"208","208",57087.1875
"209","209",57088.1875
"210","210",57089.1875
"211","211",57090.1875
"212","212",57091.1875
"213","213",57092.1875
"214","214",57093.1875
"215","215",57094.1875
"216","216",57095.1875
"217","217",57096.1875
"218","218",57097.1875
"219","219",57098.1875
"220","220",57099.1875
"221","221",57100.1875
"222","222",57101.1875
"223","223",57102.1875
"224","224",57103.1875
"225","225",57104.1875
"226","226",57105.1875
"227","227",57106.1875
"228","228",57107.1875
"229","229",57108.1875
"230","230",57109.1875
"231","231",57110.1875
"232","232",57111.1875
"233","233",57112.1875
"234","234",57113.1875
"235","235",57114.1875
"236","236",57115.1875
"237","237",57116.1875
"238","238",57117.1875
"239","239",57118.1875
"240","240",57119.1875
"241","241",57120.1875
"242","242",57121.1875
"243","243",57122.1875
"244","244",57123.1875
"245","245",57124.1875
"246","246",57125.1875
"247","247",57126.1875
"248","248",57127.1875
"249","249",57128.1875
"250","250",57129.1875
"251","251",57130.1875
"252","252",57131.1875
"253","253",57132.1875
"254","254",57133.1875
"255","255",57134.1875
"256","256",57135.1875
"257","257",57136.1875
"258","258",57137.1875
"259","259",57138.1875
"260","260",57139.1875
"261","261",57140.1875
"262","262",57141.1875
"263","263",57142.1875
"264","264",57143.1875
"265","265",57144.1875
"266","266",57145.1875
"267","267",57146.1875
"268","268",57147.1875
"269","269",57148.1875
"270","270",57149.1875
"271","271",57150.1875
"272","272",57151.1875
"273","273",57152.1875
"274","274",57153.1875
"275","275",57154.1875
"276","276",57155.1875
"277","277",57156.1875
"278","278",57157.1875
"279","279",57158.1875
"280","280",57159.1875
"281","281",57160.1875
"282","282",57161.1875
"283","283",57162.1875
"284","284",57163.1875
"285","285",57164.1875
"286","286",57165.1875
"287","287",57166.1875
"288","288",57167.1875
"289","289",57168.1875
"290","290",57169.1875
"291","291",57170.1875
"292","292",57171.1875
"293","293",57172.1875
"294","294",57173.1875
"295","295",57174.1875
"296","296",57175.1875
"297","297",57176.1875
"298","298",57177.1875
"299","299",57178.1875
"300","300",57179.1875
"301","301",57180.1875
"302","302",57181.1875
"303","303",57182.1875
"304","304",57183.1875
"305","305",57184.1875
"306","306",57185.1875
"307","307",57186.1875
"308","308",57187.1875
"309","309",57188.1875
"310","310",57189.1875
"311","311",57190.1875
"312","312",57191.1875
"313","313",57192.1875
"314","314",57193.1875
"315","315",57194.1875
"316","316",57195.1875
"317","317",57196.1875
"318","318",57197.1875
"319","319",57198.1875
"320","320",57199.1875
"321","321",57200.1875
"322","322",57201.1875
"323","323",57202.1875
"324","324",57203.1875
"325","325",57204.1875
"326","326",57205.1875
"327","327",57206.1875
"328","328",57207.1875
"329","329",57208.1875
"330","330",57209.1875
"331","331",57210.1875
"332","332",57211.1875
"333","333",57212.1875
"334","334",57213.1875
"335","335",57214.1875
"336","336",57215.1875
"337","337",57216.1875
"338","338",57217.1875
"339","339",57218.1875
"340","340",57219.1875
"341","341",57220.1875
"342","342",57221.1875
"343","343",57222.1875
"344","344",57223.1875
"345","345",57224.1875
"346","346",57225.1875
"347","347",57226.1875
"348","348",57227.1875
"349","349",57228.1875
"350","350",57229.1875
"351","351",57230.1875
"352","352",57231.1875
"353","353",57232.1875
"354","354",57233.1875
"355","355",57234.1875
"356","356",57235.1875
"357","357",57236.1875
"358","358",57237.1875
"359","359",57238.1875
"360","360",57239.1875
